order_id,order_date,region,channel,product,quantity,unit_price,unit_cost,refund_amount
O-1001,2026-06-01,华东,线上,咖啡豆,2,68,32,0
O-1002,2026-06-02,华北,门店,滤纸,3,25,9,0
O-1003,2026-06-03,华东,门店,手冲壶,1,188,96,0
O-1004,2026-06-04,华南,线上,咖啡豆,4,68,32,68
O-1005,2026-06-05,华北,线上,磨豆机,1,399,230,0
O-1006,2026-06-06,华东,门店,滤纸,2,25,9,0
O-1007,2026-06-07,华南,门店,咖啡杯,2,79,35,0
O-1008,2026-06-08,华东,线上,咖啡豆,3,68,32,0
O-1009,2026-06-09,华北,线上,手冲壶,1,188,96,0
O-1010,2026-06-10,华南,门店,滤纸,5,25,9,0
O-1011,2026-06-11,华东,线上,磨豆机,1,399,230,0
O-1012,2026-06-12,华北,门店,咖啡杯,2,79,35,0
